user_id,item_1,item_2,item_3,item_4,item_5,item_6,item_7,item_8,item_9,item_10,item_11,item_12,item_13,item_14,item_15,item_16,item_17,item_18,item_19,item_20,item_21,item_22,item_23,item_24,item_25,groupId
user_95303,2,10,5,9,8,6,8,1,10,1,3,7,5,9,10,4,5,4,1,7,4,10,3,8,7,650
user_95927,1,8,7,8,3,6,1,3,2,10,10,7,6,4,3,1,4,1,8,6,9,8,3,9,6,650
user_47599,2,8,2,6,3,10,2,4,4,3,9,10,5,1,9,5,7,7,6,6,1,2,7,5,7,650
user_80524,4,4,2,8,7,3,10,7,2,2,5,10,8,6,3,10,3,2,9,4,8,10,3,7,4,650
user_76572,5,2,1,8,9,9,9,6,7,8,1,6,6,3,3,10,7,9,1,10,7,8,4,2,8,651
user_25217,3,5,5,1,3,8,1,4,3,5,9,9,9,3,6,2,9,9,7,4,3,5,8,2,2,651
user_16389,6,2,10,6,4,5,1,4,3,5,10,2,5,6,3,10,3,3,9,10,5,9,10,8,1,651
user_54154,5,1,2,1,2,10,7,9,3,10,7,5,5,3,9,10,3,8,1,3,6,1,3,7,5,651
user_98076,5,2,10,9,9,2,4,6,5,3,9,8,8,1,10,3,8,9,1,7,5,3,3,6,10,652
user_99448,7,5,7,3,4,10,8,10,9,1,1,2,9,3,4,8,10,2,6,5,8,4,5,7,6,652
user_94025,10,2,9,8,1,4,7,10,9,1,10,1,2,1,3,6,4,4,3,7,5,3,1,1,8,653
user_81972,9,9,2,1,1,4,8,8,5,7,7,10,5,7,10,6,9,4,2,9,8,4,7,4,10,653
user_77118,6,9,5,9,7,10,4,4,2,2,2,4,7,6,3,9,5,10,5,10,6,8,2,1,3,654
user_87138,6,1,5,2,6,2,5,3,2,4,5,7,10,4,7,3,8,5,3,1,6,2,2,3,2,654
user_63149,6,1,8,4,7,5,8,2,4,3,2,3,8,7,5,3,5,1,4,6,9,4,8,7,5,655
user_85395,8,9,3,2,4,2,5,1,2,6,6,3,6,5,5,5,3,1,3,4,3,1,1,9,7,655
user_48457,3,10,2,1,8,5,7,8,7,4,10,2,4,9,4,6,3,1,2,3,10,3,1,9,8,655
user_44905,9,8,6,6,4,10,4,8,8,3,9,6,4,3,1,1,6,1,9,4,10,5,8,5,6,655
user_20115,5,8,5,9,2,1,2,2,2,2,9,7,10,4,8,7,5,3,2,1,7,6,10,7,5,656
user_90780,6,7,7,4,10,2,7,6,8,9,9,1,5,7,4,6,4,1,3,3,7,8,5,5,7,656
user_76511,6,2,5,2,2,8,8,8,3,6,4,8,9,8,7,8,6,10,10,10,4,5,8,7,1,656
user_83305,7,10,3,10,5,7,8,6,5,5,10,5,4,10,3,1,3,1,7,8,7,10,2,7,10,656
user_81188,1,9,3,1,2,6,7,5,1,4,10,10,1,10,10,2,6,7,4,4,8,5,8,5,2,657
user_71166,1,3,10,8,4,4,2,6,4,7,1,10,8,4,6,6,4,3,7,10,1,8,5,7,1,657
user_50320,10,4,4,8,9,6,2,6,10,8,3,3,3,6,9,4,4,9,8,9,2,9,9,4,3,657
user_62527,10,9,2,2,6,10,8,7,6,3,9,7,1,7,1,5,1,4,4,1,5,2,1,5,8,657
user_75598,10,1,2,7,6,3,7,7,7,3,1,3,2,8,7,2,9,6,6,8,4,4,3,5,9,657
user_58687,1,1,4,10,7,1,2,9,7,2,10,5,3,10,8,1,7,1,1,1,8,3,3,2,8,657
user_98234,9,4,2,10,5,4,4,5,2,7,10,5,5,7,2,2,1,6,10,4,8,10,10,6,1,657
user_31875,9,7,4,10,10,4,9,2,6,3,6,10,5,7,1,6,1,9,10,6,3,10,9,8,8,657
user_88711,10,5,1,2,3,1,7,3,7,1,9,5,2,7,6,6,6,7,1,5,1,1,4,10,8,658
user_97903,6,7,9,9,8,3,9,8,4,2,8,7,3,4,6,10,8,3,1,9,5,2,5,5,4,658
user_56829,2,3,1,9,4,10,5,2,5,9,6,8,3,7,8,9,6,4,3,7,3,9,1,4,7,659
user_51623,8,5,2,2,5,8,3,6,5,6,7,1,3,2,2,9,8,2,10,1,3,9,3,1,6,659
user_37859,1,4,1,5,9,4,6,1,10,10,5,7,9,1,6,4,6,1,10,4,7,8,7,5,1,659
user_55266,8,4,6,7,1,5,1,4,8,9,10,5,3,5,8,2,5,8,5,5,5,1,1,1,4,659
user_35337,1,8,5,5,2,4,8,9,10,4,3,3,7,3,8,3,9,10,5,3,10,5,5,3,10,660
user_15931,5,7,8,3,9,1,9,8,7,7,5,3,9,3,1,10,5,8,5,6,10,3,10,1,8,660
user_87535,6,5,1,3,10,1,1,10,9,8,4,5,3,3,9,5,2,8,1,7,8,1,2,3,4,661
user_68019,10,5,2,1,1,5,7,9,5,3,8,5,3,6,8,4,2,2,1,10,5,9,6,3,8,661
user_79305,3,7,9,2,8,10,7,8,1,10,8,10,4,2,10,4,2,7,9,1,6,10,7,5,10,662
user_69894,6,8,1,9,9,1,8,2,4,8,2,7,9,5,2,4,3,6,7,7,5,5,3,3,5,662
user_99988,2,5,6,10,2,9,10,8,9,8,5,10,1,7,9,3,6,5,8,3,7,1,1,10,8,663
user_74128,1,2,9,8,7,5,6,3,8,3,8,9,9,9,8,5,4,4,7,5,6,5,4,10,6,663
user_10851,9,8,5,6,4,3,3,6,10,10,1,6,8,5,8,8,3,9,10,2,5,9,7,3,7,664
user_87094,3,9,5,6,7,4,10,6,6,2,9,5,5,5,9,9,8,2,4,1,7,7,3,3,5,664
user_44134,1,3,1,10,10,9,10,7,7,6,6,6,4,2,7,3,6,4,6,7,4,10,7,3,2,665
user_86625,9,3,3,6,4,7,6,6,2,8,5,1,9,8,1,8,7,6,10,10,7,1,2,7,3,665
user_54593,3,2,2,1,3,9,3,2,8,5,9,4,3,8,6,1,4,8,7,4,5,4,10,3,6,665
user_45729,10,10,7,2,8,1,6,10,8,2,1,5,6,3,8,3,5,4,4,3,2,10,7,9,7,665
user_59753,5,10,4,4,1,1,7,4,2,3,9,1,2,9,4,7,6,6,9,9,10,10,3,3,1,665
user_84272,1,7,6,3,4,8,6,8,1,9,8,1,7,8,2,3,5,1,2,5,10,9,10,6,8,665
user_98675,10,8,7,5,9,1,1,7,8,5,1,7,10,1,6,6,9,1,9,3,8,2,9,5,4,665
user_24649,1,3,8,7,1,8,5,4,8,6,10,1,2,7,7,5,8,7,2,10,2,3,7,8,7,665
user_47150,5,2,10,1,1,3,2,1,8,10,7,8,4,10,6,7,4,10,8,5,7,3,7,1,7,666
user_93190,3,8,2,4,4,1,10,1,9,4,4,7,7,3,6,3,4,4,8,1,10,10,10,3,7,666
user_95880,4,6,9,8,6,8,1,4,8,4,1,2,2,7,7,10,7,4,2,6,6,4,8,8,4,666
user_92879,4,1,9,8,4,8,8,10,4,7,4,2,3,10,8,4,6,9,2,2,8,10,3,4,5,666
user_89934,8,9,6,8,8,4,4,9,7,10,4,7,4,1,5,6,1,8,2,3,9,4,6,6,3,667
user_74964,5,9,2,10,7,1,1,2,6,4,4,7,2,10,3,7,10,7,10,8,10,6,9,1,9,667
user_15357,6,4,7,6,2,3,10,3,5,6,4,7,6,3,5,5,1,1,7,1,2,8,4,5,8,668
user_94298,3,7,7,3,5,5,10,6,3,2,3,1,3,1,9,8,1,6,2,9,9,9,7,10,8,668
user_20801,1,9,6,10,4,5,7,10,1,8,1,4,9,4,1,5,4,8,1,7,1,7,5,5,4,668
user_41745,3,1,2,4,3,10,3,5,6,7,5,4,10,10,1,6,3,2,5,9,5,9,3,8,10,668
user_63874,6,6,9,4,10,4,7,3,6,4,10,6,6,5,3,4,9,1,8,7,8,7,6,10,9,668
user_98886,8,4,7,8,8,2,10,9,2,10,1,3,2,2,6,4,8,2,4,9,9,7,1,6,9,668
user_34041,1,9,4,10,5,3,5,1,9,5,5,4,3,2,10,10,2,3,4,3,7,3,4,8,2,668
user_19433,5,10,7,6,10,2,4,4,7,1,2,7,3,1,2,4,6,4,1,4,4,7,4,6,1,668
user_70947,6,6,4,8,4,8,5,6,10,5,6,10,3,6,9,4,5,4,5,4,2,8,8,2,7,669
user_11538,4,3,9,6,5,6,3,6,1,3,7,6,10,7,4,3,6,7,9,5,2,3,6,10,1,669
user_59992,8,3,4,8,9,3,3,6,8,4,6,3,10,10,10,9,10,2,5,1,2,2,10,7,5,669
user_61270,2,3,5,4,2,1,4,1,4,4,4,1,1,9,10,2,6,3,5,10,2,9,7,2,8,669
user_44694,7,10,5,2,6,4,9,4,1,10,3,9,7,7,7,8,6,2,4,4,7,8,3,2,8,669
user_52953,10,2,8,2,3,6,8,4,5,10,9,1,6,5,3,3,9,1,10,8,2,3,9,10,3,669
user_45699,3,4,10,10,9,9,3,2,2,2,2,2,1,8,3,5,6,9,7,7,6,9,3,1,1,669
user_26807,8,5,5,1,7,8,3,8,5,5,7,5,9,5,4,10,6,5,7,8,7,10,7,10,4,669
user_94830,6,5,9,8,6,9,1,4,4,7,5,2,7,3,9,8,4,5,5,7,9,8,7,8,2,670
user_49437,4,4,3,2,1,1,9,10,6,1,5,7,9,9,1,10,1,7,5,9,9,6,1,6,5,670
user_58930,1,2,6,7,9,1,6,2,4,5,8,7,5,9,10,10,9,3,3,2,7,6,8,10,1,670
user_35115,6,3,2,2,6,4,8,5,2,10,2,2,8,5,6,6,5,6,8,6,6,6,2,1,3,670
user_43057,7,6,1,7,7,3,9,8,8,7,6,8,7,9,3,1,10,6,1,9,4,1,7,4,8,670
user_48823,2,4,3,8,5,4,2,1,1,3,1,8,3,3,1,8,2,6,2,6,8,3,2,2,4,670
user_42607,2,7,1,1,1,2,2,6,4,9,3,9,4,8,9,10,3,2,2,1,5,8,3,8,10,670
user_98431,10,1,10,8,5,4,2,5,2,2,2,5,4,9,1,4,10,8,3,6,5,7,10,2,10,670
user_98917,5,5,7,7,2,8,7,2,4,6,8,5,4,3,5,8,1,3,8,10,9,1,4,4,2,671
user_73871,7,7,6,3,9,2,10,3,2,10,3,4,10,10,7,5,1,7,1,3,7,8,5,3,9,671
user_85106,2,2,3,5,3,3,5,3,9,1,7,3,4,1,8,8,4,7,4,3,1,7,6,2,10,671
user_61486,6,1,10,7,8,7,4,1,6,7,4,7,5,10,7,2,7,6,4,10,9,2,9,2,2,671
user_22847,9,6,3,2,6,8,4,7,8,2,9,4,8,8,10,9,1,10,5,5,5,8,8,2,3,672
user_87745,1,9,9,4,1,10,1,3,8,10,1,6,7,4,10,8,8,5,5,5,5,8,5,2,1,672
user_46107,10,6,4,6,9,4,5,2,1,7,7,3,8,3,8,3,5,9,4,9,4,5,1,5,8,672
user_39032,8,3,1,4,6,3,3,2,5,10,4,10,7,8,1,8,9,5,1,5,10,7,8,8,9,672
user_86299,8,7,1,4,7,4,4,1,6,1,4,3,4,6,6,4,10,2,10,8,10,3,3,10,6,672
user_30619,6,4,4,7,10,7,1,3,4,2,10,9,1,6,5,1,5,9,6,7,10,5,3,9,4,672
user_59305,4,2,8,3,6,9,7,9,1,3,8,7,7,1,3,9,7,6,1,5,9,2,1,4,3,672
user_28650,1,3,8,1,10,4,10,9,3,5,5,2,2,1,1,1,8,5,1,5,4,10,1,6,9,672
user_21236,6,8,6,5,3,8,1,4,9,2,10,4,6,9,10,7,2,2,1,1,2,5,2,3,10,673
user_77709,6,7,9,6,1,9,6,7,10,9,3,2,10,9,8,2,9,2,1,5,2,1,8,5,3,673
user_16216,5,1,9,10,8,7,1,7,1,4,3,6,6,1,4,4,6,5,7,10,7,8,10,9,5,673
user_96175,4,10,4,8,4,8,10,2,10,6,9,6,9,3,7,10,1,8,8,3,4,4,8,1,2,673
user_91243,9,10,9,2,9,7,3,4,8,3,10,9,7,4,3,5,2,2,3,8,1,5,4,5,3,674
user_27956,2,2,7,3,5,3,10,6,7,9,6,2,9,2,4,4,1,3,5,5,5,5,1,7,7,674
user_98359,1,9,2,7,2,6,7,10,5,8,6,6,8,4,9,3,3,10,7,6,1,10,1,7,6,674
user_39653,7,3,9,2,7,1,4,4,8,7,6,1,3,9,2,9,7,2,8,8,7,10,10,7,4,674
user_63652,9,4,6,6,10,2,3,7,5,3,5,10,10,5,8,5,10,6,3,9,4,9,10,8,5,674
user_14564,5,8,2,2,6,1,6,6,9,3,5,8,3,5,3,9,10,5,3,3,10,7,9,4,3,674
user_39638,2,2,8,1,1,6,10,9,2,8,1,2,10,1,5,2,5,8,3,3,9,9,1,9,2,674
user_50393,3,4,7,9,5,8,5,6,2,1,6,2,2,8,1,8,10,7,1,7,8,5,5,10,7,674
user_40637,10,4,5,3,9,10,7,6,1,3,4,5,2,9,6,5,4,3,2,7,4,3,8,6,6,675
user_23160,8,3,4,9,4,1,10,2,4,10,4,3,2,5,9,3,1,4,9,2,9,3,4,6,10,675
user_75370,9,7,10,10,6,3,9,8,9,5,7,7,5,3,8,5,7,3,2,1,9,5,10,4,9,675
user_99354,4,9,4,8,2,4,7,5,10,6,2,10,6,6,6,8,2,5,4,6,7,1,1,3,4,675
user_63250,4,9,2,2,1,2,7,10,4,1,7,5,1,7,6,10,3,3,2,8,8,5,2,10,10,676
user_66037,8,3,3,7,8,5,3,1,10,2,3,2,8,8,9,1,6,8,8,4,9,7,10,3,10,676
user_29810,8,7,3,3,6,6,6,9,9,9,4,4,2,6,9,5,8,10,10,8,7,4,1,3,7,676
user_88204,7,6,2,3,5,9,8,10,2,3,7,2,4,8,1,2,5,9,8,1,6,6,4,2,7,676
user_78817,2,6,7,3,10,10,6,4,9,5,4,10,5,7,3,3,9,4,4,2,2,9,8,2,7,677
user_27111,10,6,4,1,7,1,4,5,2,4,6,7,3,7,1,9,7,4,4,1,1,3,6,9,1,677
user_78407,4,8,2,6,3,3,10,5,4,1,4,1,5,6,4,1,4,7,8,3,3,7,6,9,4,677
user_80085,6,5,9,2,10,7,7,4,7,4,4,8,3,9,5,10,7,2,5,8,4,10,9,1,4,677
user_18956,3,6,4,9,7,4,8,5,3,2,2,4,1,7,6,5,8,8,3,2,10,2,6,3,6,677
user_85974,1,1,9,4,10,5,7,3,4,8,5,3,4,7,10,9,8,1,6,7,10,7,10,7,1,677
user_34732,5,9,7,10,9,8,7,2,3,1,2,2,6,7,8,3,1,7,6,6,5,10,10,10,7,677
user_22899,5,5,9,10,6,9,9,7,8,6,7,3,10,5,10,5,1,9,7,1,2,4,4,8,10,677
user_44111,10,10,2,5,9,7,4,2,3,2,7,8,4,8,4,4,1,1,5,9,6,4,6,8,10,678
user_88428,3,6,2,9,1,7,10,8,7,7,7,8,5,3,5,4,4,8,4,10,10,9,6,2,1,678
user_61625,2,9,1,3,8,1,5,8,8,10,7,9,10,8,9,8,1,9,9,2,1,1,10,3,4,678
user_69790,4,9,4,10,6,5,3,8,1,5,6,5,10,8,3,9,6,8,4,4,8,6,4,6,10,678
user_49020,4,8,6,6,10,7,3,5,7,5,1,6,3,2,7,1,5,5,10,7,5,4,6,5,8,679
user_16584,1,10,3,8,2,9,7,2,8,3,3,6,4,8,9,8,3,9,9,2,9,9,4,2,3,679
user_83603,10,1,10,10,5,9,2,5,1,5,4,10,9,1,7,10,3,3,6,4,4,8,3,3,8,679
user_68816,8,5,10,3,9,10,1,2,5,8,4,8,8,6,9,8,6,4,7,2,3,2,10,7,1,679
user_17367,7,3,3,7,4,2,5,2,3,8,8,5,6,4,7,1,1,4,8,2,3,1,2,8,10,679
user_57400,7,2,5,9,8,6,10,1,6,9,10,4,6,10,7,10,10,7,8,6,1,10,5,8,1,679
user_32195,3,6,8,8,1,5,5,3,4,5,5,5,6,6,9,4,7,5,9,5,4,6,1,2,10,679
user_36914,6,5,10,4,3,7,6,7,10,5,4,3,8,5,3,8,8,2,3,4,6,5,5,8,6,679
user_77791,5,1,5,6,1,7,1,4,1,8,10,9,3,4,8,6,9,5,9,6,1,7,5,1,6,680
user_13610,9,10,9,9,8,4,5,1,7,4,6,8,10,3,5,10,3,10,6,7,8,1,2,7,4,680
user_97072,3,2,4,5,9,7,10,10,1,1,7,7,8,1,7,5,7,6,5,2,10,1,3,8,3,680
user_51108,4,5,2,6,9,6,3,1,1,6,7,5,2,10,1,3,1,5,10,5,5,5,9,9,8,680
user_79640,4,1,10,3,9,8,3,4,5,1,8,9,9,4,2,2,7,9,5,8,8,9,5,6,4,681
user_63909,3,8,7,7,2,2,7,9,6,9,9,6,4,9,2,7,4,5,3,10,9,4,7,7,5,681
user_21999,6,6,8,9,6,9,8,7,5,3,5,8,2,7,1,7,1,3,4,5,5,1,10,5,10,682
user_94570,8,3,10,3,7,1,7,3,4,9,5,6,5,2,2,10,2,5,3,6,4,8,6,2,3,682
user_93278,9,5,9,7,4,3,2,1,8,4,9,8,6,2,10,6,3,4,1,8,5,5,1,5,10,682
user_59527,1,10,9,2,5,7,6,7,10,10,10,6,10,5,7,9,10,6,10,3,5,3,4,10,8,682
user_80896,3,3,7,4,3,10,5,5,8,8,4,4,3,9,10,3,8,7,7,7,9,5,10,5,3,683
user_38722,7,9,3,2,9,9,1,3,2,10,7,5,1,4,3,4,5,10,8,8,1,10,4,3,9,683
user_18862,9,7,3,4,3,6,6,5,1,4,5,5,7,10,8,4,6,2,5,9,8,6,5,2,2,683
user_64073,2,3,2,4,3,2,9,4,1,5,5,8,9,2,4,10,2,7,8,7,6,4,7,4,9,683
user_58142,1,3,3,7,10,9,4,1,4,5,9,10,7,8,1,6,9,4,1,3,7,3,6,6,8,684
user_30743,7,9,5,7,1,10,5,7,7,7,4,7,1,9,1,3,6,9,3,10,6,5,8,5,8,684
user_55487,5,5,6,7,2,7,10,4,7,6,9,10,1,2,1,10,5,6,9,1,6,7,3,2,10,684
user_11260,10,8,10,1,1,3,5,10,2,7,10,2,7,2,4,9,10,8,1,8,1,5,1,9,5,684
user_34422,9,8,3,4,1,7,4,7,5,9,8,4,7,10,10,10,1,8,8,5,5,8,4,9,3,685
user_29525,3,7,2,3,1,3,6,8,9,5,8,7,6,3,6,8,1,1,10,5,7,10,4,9,5,685
user_25494,10,5,2,8,10,2,10,3,4,4,9,9,1,6,2,4,10,10,1,2,1,2,6,7,1,685
user_17216,2,10,3,6,10,7,5,1,7,4,4,9,8,10,1,6,4,8,8,9,3,3,2,10,10,685
user_23582,7,1,4,8,4,2,8,9,8,4,7,6,3,2,9,4,6,5,1,7,7,10,9,8,3,685
user_39317,5,9,1,7,6,1,9,9,4,1,1,1,6,8,3,7,4,4,1,7,3,5,2,2,7,685
user_23772,6,3,2,9,4,4,7,3,9,9,8,6,2,2,9,1,8,1,4,2,1,5,5,10,2,685
user_15970,9,3,1,10,7,3,7,9,4,7,2,8,10,3,4,3,8,9,2,5,8,7,4,6,6,685
user_79885,3,3,7,4,5,6,6,6,6,6,1,7,4,4,9,8,9,2,7,7,1,1,5,5,2,686
user_24312,3,9,5,7,8,5,10,6,8,2,7,8,9,8,9,6,5,7,4,10,9,8,3,7,1,686
user_54982,1,3,4,6,1,3,2,2,2,9,1,2,2,1,6,5,5,2,4,8,3,4,1,1,3,687
user_95982,8,2,2,9,3,5,10,8,1,3,3,9,7,9,4,2,5,3,3,4,3,7,1,5,8,687
user_66298,3,3,2,6,9,8,4,3,7,5,3,3,4,6,8,4,6,8,10,9,10,2,9,9,8,688
user_22073,2,2,6,1,8,10,5,1,4,5,2,6,7,3,9,6,2,9,2,5,7,4,3,7,4,688
user_43444,4,9,5,5,9,2,10,3,3,10,2,10,6,9,9,4,9,1,2,9,2,10,5,8,8,689
user_90056,7,7,2,3,1,5,3,2,3,4,4,1,1,7,9,6,9,1,1,5,9,6,10,8,7,689
user_19805,2,8,2,8,5,3,4,1,10,2,5,9,9,9,4,3,9,7,9,4,4,2,9,3,8,689
user_37257,4,6,4,3,1,10,3,6,6,4,1,8,9,10,10,7,10,3,7,5,6,6,7,5,10,689
user_62424,6,4,5,2,7,2,6,9,10,3,9,2,4,10,4,3,2,3,4,1,10,5,10,1,2,690
user_55221,2,4,5,9,7,10,1,7,9,6,5,8,8,3,9,2,4,9,8,10,1,3,1,4,5,690
user_49671,5,9,4,3,7,1,3,2,2,2,7,10,9,3,7,7,9,8,4,3,7,6,10,10,6,691
user_45320,10,3,3,1,2,2,3,9,2,2,5,6,1,7,2,6,10,1,3,8,7,2,2,8,8,691
user_19588,1,3,9,4,8,10,9,8,4,4,4,5,3,1,1,3,10,5,3,3,6,10,4,9,2,691
user_11485,4,3,1,4,1,4,10,2,6,10,5,3,10,3,1,3,3,9,6,1,2,6,8,1,6,691
user_43065,7,2,9,9,3,6,9,9,2,6,2,6,2,6,3,9,4,8,4,7,5,9,8,8,9,691
user_32043,10,5,4,10,2,8,10,5,5,1,10,1,6,3,1,6,10,2,2,10,10,6,5,10,1,691
user_87781,5,10,4,4,10,5,10,8,10,7,10,6,2,1,6,3,8,6,3,7,3,4,1,1,4,691
user_42039,10,8,6,10,9,4,2,4,5,3,8,8,9,5,3,3,8,9,6,8,7,2,8,1,1,691
user_36806,4,3,1,8,6,4,4,8,2,1,6,2,7,3,2,7,8,4,10,1,5,9,1,6,5,692
user_15977,2,9,2,5,4,3,7,2,3,7,3,1,7,6,1,2,9,10,8,8,5,8,1,7,3,692
user_29764,8,5,3,10,6,6,10,8,8,7,2,9,4,7,9,9,4,9,4,2,2,10,9,6,2,692
user_48208,5,4,8,9,7,1,1,5,10,4,9,4,4,5,3,6,4,9,2,5,1,9,1,8,2,692
user_52802,5,1,8,2,3,6,8,1,3,4,2,9,8,7,5,6,4,8,7,3,6,7,3,2,7,693
user_15593,8,7,1,1,5,8,10,3,10,4,7,5,3,6,3,4,1,8,7,9,8,9,1,7,10,693
user_25028,8,4,4,1,8,9,1,7,6,2,7,8,4,8,4,3,8,1,7,2,6,10,4,10,6,693
user_17747,7,8,5,10,6,4,9,9,3,7,6,7,4,8,9,10,6,9,6,1,3,3,9,5,8,693
user_18723,9,5,4,8,3,5,3,8,1,8,2,9,7,4,5,2,10,8,9,3,4,3,9,4,4,694
user_48358,3,8,1,8,6,6,4,5,9,4,4,6,7,3,7,1,10,3,3,7,4,5,2,9,5,694
user_44363,10,2,7,5,9,4,1,4,2,4,3,2,9,2,8,8,7,5,6,2,6,9,7,3,2,694
user_45153,2,9,8,3,2,10,4,8,4,5,3,7,9,6,6,5,9,6,1,6,1,10,4,10,4,694
user_89391,10,4,2,7,5,7,8,2,2,8,1,2,7,1,9,8,4,5,6,8,7,4,5,10,1,694
user_63647,4,2,9,7,7,8,8,9,8,1,10,3,5,2,9,8,7,6,3,6,5,4,8,3,8,694
user_50264,2,3,6,4,9,7,6,5,10,1,1,10,2,7,1,7,7,10,5,10,10,2,6,9,4,694
user_59577,7,2,2,7,10,5,1,7,4,3,4,2,9,7,8,7,4,8,4,1,7,5,1,7,3,694
user_24589,8,8,8,5,7,9,1,9,9,1,1,10,7,4,1,9,2,9,7,7,10,8,1,2,3,695
user_23271,10,3,8,5,4,9,10,2,1,9,7,5,6,4,6,7,10,8,2,1,10,9,3,8,1,695
user_54474,6,4,1,9,3,2,2,10,10,10,9,2,4,2,3,2,5,4,2,6,2,9,5,10,7,696
user_43090,5,8,6,6,5,2,7,3,5,3,1,1,2,6,1,1,6,6,1,7,2,8,9,6,5,696
user_15299,6,2,1,1,3,1,9,10,7,4,4,8,6,3,8,8,4,7,6,1,2,8,6,10,7,696
user_84168,2,1,6,8,9,5,2,6,3,7,10,6,4,3,4,4,9,5,9,5,3,5,9,2,4,696
user_70455,1,6,10,2,5,4,1,2,5,7,7,7,7,5,1,1,8,3,7,6,2,2,8,7,2,697
user_42160,5,1,4,4,8,4,8,4,8,5,9,9,3,8,10,4,8,9,1,3,10,7,7,2,2,697
user_62301,1,2,2,10,7,3,1,8,10,9,1,2,10,4,7,2,9,6,8,2,4,10,2,6,8,698
user_76778,8,6,6,10,8,3,5,9,4,4,7,2,7,5,8,3,1,2,5,8,4,6,7,10,4,698
user_95743,3,8,10,5,10,2,7,8,1,2,4,9,9,7,8,2,1,9,6,2,3,9,5,2,4,699
user_14261,10,2,3,3,8,7,4,9,5,10,8,2,4,9,8,10,6,3,8,10,9,2,6,8,1,699
user_69432,2,5,1,1,4,3,4,3,5,5,2,3,6,6,6,7,1,9,1,8,3,9,3,3,8,699
user_76574,1,1,1,5,2,4,4,5,1,3,8,2,9,10,5,5,4,9,9,10,5,8,1,3,6,699
user_21199,7,9,3,7,10,2,5,2,9,3,7,2,3,5,1,8,10,1,5,6,2,8,7,5,4,700
user_13901,5,7,4,6,2,2,8,1,10,1,2,7,10,4,2,7,10,5,5,2,3,9,2,7,9,700
user_42978,6,7,9,1,8,3,6,8,5,7,10,9,7,1,1,1,7,3,9,6,8,5,8,1,5,700
user_16497,8,7,2,9,9,4,2,5,5,4,3,5,1,3,9,1,1,5,10,4,1,9,5,1,7,700
user_49371,1,7,3,10,2,2,8,3,4,7,2,8,1,5,5,9,9,7,4,6,1,6,2,10,6,700
user_74108,6,6,4,1,6,1,1,9,5,2,2,8,9,3,7,6,6,9,6,9,9,1,8,9,6,700
user_96019,9,8,8,6,7,4,1,8,3,7,5,2,7,9,1,1,9,9,4,8,9,9,1,7,3,700
user_72264,8,4,3,6,4,5,3,6,6,4,2,5,8,2,9,4,9,3,1,4,5,2,9,8,2,700
user_77789,9,2,3,1,1,8,8,3,10,10,6,2,7,3,7,10,9,7,9,3,8,8,10,5,4,701
user_90173,4,2,5,9,5,3,2,10,9,10,1,9,1,6,3,6,10,7,8,8,8,4,9,8,9,701
user_55560,8,4,2,6,1,5,8,9,2,3,4,7,3,7,3,1,7,7,6,9,5,5,7,4,2,701
user_41229,2,9,1,8,3,4,8,5,5,5,2,6,2,8,5,9,9,4,7,9,6,5,10,10,8,701
user_65017,2,7,7,7,6,5,7,2,10,6,8,8,4,6,5,5,6,5,3,6,8,2,1,8,10,701
user_33668,1,3,4,7,3,4,2,6,3,9,6,4,5,1,2,4,3,2,8,10,2,5,5,10,9,701
user_52007,8,5,4,10,3,1,1,4,8,10,7,10,6,5,4,4,4,6,9,8,10,7,2,2,7,701
user_26047,9,9,1,3,5,8,4,3,1,5,4,10,1,1,3,1,4,5,7,7,4,4,9,8,8,701
